event_id;event;country;source_tz;local_dt;source;period_label;impact;notes;source_url;retrieved_at_utc
US_CPI_2019-01-11;CPI;US;America/New_York;2019-01-11T08:30;Bureau of Labor Statistics;2018-12;high;;https://www.bls.gov/news.release/archives/cpi_01112019.htm;2025-09-10T09:41Z
US_CPI_2019-02-13;CPI;US;America/New_York;2019-02-13T08:30;Bureau of Labor Statistics;2019-01;high;;https://www.bls.gov/news.release/archives/cpi_02132019.pdf;2025-09-10T09:41Z
US_RETAIL_SALES_2019-02-14;Retail Sales (Advance);US;America/New_York;2019-02-14T08:30;U.S. Census Bureau;2018-12;high;;https://www2.census.gov/retail/releases/historical/marts/adv1812.pdf;2025-09-10T09:41Z
US_PCE_2019-03-01;PCE (Personal Income & Outlays);US;America/New_York;2019-03-01T08:30;Bureau of Economic Analysis;2018-12;high;;https://www.bea.gov/news/2019/personal-income-and-outlays-december-2018-personal-income-january-2019;2025-09-10T09:41Z
US_RETAIL_SALES_2019-03-11;Retail Sales (Advance);US;America/New_York;2019-03-11T08:30;U.S. Census Bureau;2019-01;high;;https://www2.census.gov/marts/adv1901.pdf;2025-09-10T09:41Z
US_CPI_2019-03-12;CPI;US;America/New_York;2019-03-12T08:30;Bureau of Labor Statistics;2019-02;high;;https://www.bls.gov/news.release/archives/cpi_03122019.htm;2025-09-10T09:41Z
US_PCE_2019-03-29;PCE (Personal Income & Outlays);US;America/New_York;2019-03-29T08:30;Bureau of Economic Analysis;2019-01;high;;https://www.bea.gov/news/2019/personal-income-february-2019-personal-outlays-january-2019;2025-09-10T09:41Z
US_RETAIL_SALES_2019-04-01;Retail Sales (Advance);US;America/New_York;2019-04-01T08:30;U.S. Census Bureau;2019-02;high;;https://www2.census.gov/retail/releases/historical/marts/adv1902.pdf;2025-09-10T09:41Z
US_CPI_2019-04-10;CPI;US;America/New_York;2019-04-10T08:30;Bureau of Labor Statistics;2019-03;high;;https://www.bls.gov/news.release/archives/cpi_04102019.htm;2025-09-10T09:41Z
US_RETAIL_SALES_2019-04-18;Retail Sales (Advance);US;America/New_York;2019-04-18T08:30;U.S. Census Bureau;2019-03;high;;https://www2.census.gov/marts/adv1903.pdf;2025-09-10T09:41Z
